contrast,label,subject,marker,direction_ws,direction_loso
confidence,Confidence,15,psd_relative_theta,0.18483419726144457,0.509981884799467
confidence,Confidence,15,slowwaves_Density,-0.5388960298658673,-0.9071195687625674
confidence,Confidence,15,slowwaves_Duration,0.22307188845913245,-0.0913378957656034
confidence,Confidence,15,slowwaves_Frequency,-0.22123141573648478,0.08650326570395894
confidence,Confidence,15,slowwaves_PTP,-0.0015981157220045226,-0.5093194389220409
confidence,Confidence,15,slowwaves_Slope,-0.04989296165676294,-0.513623728616378
confidence,Confidence,15,wsmi_alpha,-0.363986899581694,0.5867258079077214
confidence,Confidence,15,wsmi_beta,0.09928125148224173,0.007966368319597196
confidence,Confidence,15,wsmi_gamma,0.06829318388523943,0.009480611672728248
confidence,Confidence,15,wsmi_theta,0.2932338669454062,0.7880921092102507
confidence,Confidence,19,N1,-0.23644176601251582,0.7551532972250621
confidence,Confidence,19,P1,-0.45162561990754424,0.5840388031479218
confidence,Confidence,19,P3a,-0.23309204883265114,0.5358841139519533
confidence,Confidence,19,P3b,-0.4112796334356848,-0.0009999822007926665
confidence,Confidence,19,PE_alpha,0.16355799911522753,0.6588252924976302
confidence,Confidence,19,PE_beta,-0.519641507280596,0.6195853151646382
confidence,Confidence,19,PE_gamma,-0.5623914815073096,0.6405219604666416
confidence,Confidence,19,PE_theta,0.0475225257425541,-0.5925459731603453
confidence,Confidence,19,kolmogorov_complexity,0.47246282025166975,0.6114262425374011
confidence,Confidence,19,psd_relative_alpha,-0.09993471793577524,-0.5054624356780626
confidence,Confidence,19,psd_relative_beta,0.18252584704613467,0.17883414554742386
confidence,Confidence,19,psd_relative_delta,-0.3591690775202932,-0.6439834526317819
confidence,Confidence,19,psd_relative_gamma,-0.5002751557562514,0.4916646360842602
confidence,Confidence,19,psd_relative_theta,-0.5244413226655303,0.616914139679563
confidence,Confidence,19,slowwaves_Density,0.42969850947171473,-0.8709040850876529
confidence,Confidence,19,slowwaves_Duration,-0.41349957984721886,-0.14501146999553596
confidence,Confidence,19,slowwaves_Frequency,0.42350787201672513,0.19080613961811754
confidence,Confidence,19,slowwaves_PTP,0.42617278828056593,-0.607018388710094
confidence,Confidence,19,slowwaves_Slope,0.34083436506062514,-0.598965635934266
confidence,Confidence,19,wsmi_alpha,0.34440965197221635,0.5250686675323236
confidence,Confidence,19,wsmi_beta,0.22771534394569232,0.09417833333161672
confidence,Confidence,19,wsmi_gamma,-0.054023948819503446,0.00511685906842714
confidence,Confidence,19,wsmi_theta,0.05993414997141051,0.8083901949291273
confidence,Confidence,22,N1,0.3457866897727407,0.7284935515896622
confidence,Confidence,22,P1,0.1276497353486621,0.46452327423169243
confidence,Confidence,22,P3a,-0.2299233692905852,0.4940010808606081
confidence,Confidence,22,P3b,-0.5131557370801152,0.23425286177894436
confidence,Confidence,22,PE_alpha,0.35509897647554894,0.6592806284756013
confidence,Confidence,22,PE_beta,0.026446367486291388,0.5617924458661133
confidence,Confidence,22,PE_gamma,-0.07438700004983846,0.582650833424556
confidence,Confidence,22,PE_theta,0.41301393980490003,-0.6514059382724389
confidence,Confidence,22,kolmogorov_complexity,-0.6526094136104413,0.7391410025598729
confidence,Confidence,22,psd_relative_alpha,-0.1288498956457345,-0.5910935124185965
confidence,Confidence,22,psd_relative_beta,0.41817811191477944,0.21778089794043395
confidence,Confidence,22,psd_relative_delta,-0.34585170408799176,-0.6196809625376326
confidence,Confidence,22,psd_relative_gamma,-0.0188057507879699,0.39626107093138935
confidence,Confidence,22,psd_relative_theta,-0.033315023299611744,0.5054088049223879
confidence,Confidence,22,slowwaves_Density,-0.2928715142368391,-0.9047051572923772
confidence,Confidence,22,slowwaves_Duration,-0.22843615178149043,-0.14512963716552507
confidence,Confidence,22,slowwaves_Frequency,0.128209528154368,0.10743632931332771
confidence,Confidence,22,slowwaves_PTP,0.3190634544422652,-0.5330111383135913
confidence,Confidence,22,slowwaves_Slope,0.4268243503360604,-0.6394772304715266
confidence,Confidence,22,wsmi_alpha,-0.24603706080740056,0.5445514314499639
confidence,Confidence,22,wsmi_beta,0.18421896490563805,0.13788895600536527
confidence,Confidence,22,wsmi_gamma,-0.07715110007917254,0.06269477387259238
confidence,Confidence,22,wsmi_theta,0.48390756348065206,0.8006730796532701
confidence,Confidence,23,N1,,0.8785356662891106
confidence,Confidence,23,P1,,0.6984762566681941
confidence,Confidence,23,P3a,,0.27041479439937627
confidence,Confidence,23,P3b,,-0.04044545250885703
confidence,Confidence,23,PE_alpha,,0.7121762464833964
confidence,Confidence,23,PE_beta,,0.6275434932008609
confidence,Confidence,23,PE_gamma,,0.6759360207939964
confidence,Confidence,23,PE_theta,0.2980217729547549,-0.5269042185869234
confidence,Confidence,23,kolmogorov_complexity,0.6625430843107499,0.4712904736666083
confidence,Confidence,23,psd_relative_alpha,0.1653518608116955,-0.5932706870579935
confidence,Confidence,23,psd_relative_beta,0.3728525761177095,0.33969249565462295
confidence,Confidence,23,psd_relative_delta,-0.3869500181800891,-0.5751930052410512
confidence,Confidence,23,psd_relative_gamma,0.1833508976057308,0.4789016637302736
confidence,Confidence,23,psd_relative_theta,,0.5016813948199006
confidence,Confidence,23,slowwaves_Density,,-0.9534698666294229
confidence,Confidence,23,slowwaves_Duration,,0.06547228105142099
confidence,Confidence,23,slowwaves_Frequency,,-0.0803746497070734
confidence,Confidence,23,slowwaves_PTP,-0.39370452926859045,-0.3061473179809453
confidence,Confidence,23,slowwaves_Slope,-0.7026001360355051,-0.4574561834786461
confidence,Confidence,23,wsmi_alpha,,0.6734654989061558
confidence,Confidence,23,wsmi_beta,,0.24694733104339883
confidence,Confidence,23,wsmi_gamma,,0.07586519580635717
confidence,Confidence,23,wsmi_theta,0.19833653437723883,0.8318325303469289
confidence,Confidence,24,N1,0.548873156716313,0.33374864598333526
confidence,Confidence,24,P1,0.3025707186845449,-0.08773268157452335
confidence,Confidence,24,P3a,0.1939365308104217,0.11740277358753999
confidence,Confidence,24,P3b,0.23693902772845973,-0.362967359936434
confidence,Confidence,24,PE_alpha,0.5282400776405898,0.6599111213351039
confidence,Confidence,24,PE_beta,0.07035860039416705,0.5722466383587136
confidence,Confidence,24,PE_gamma,-0.013254331344261197,0.6445554586062885
confidence,Confidence,24,PE_theta,-0.3188228561586214,-0.5887510517901962
confidence,Confidence,24,kolmogorov_complexity,0.5391389830064229,0.4124582437962381
confidence,Confidence,24,psd_relative_alpha,-0.5451464091117436,-0.5426509805031053
confidence,Confidence,24,psd_relative_beta,0.6027256122369482,0.07697487708372847
confidence,Confidence,24,psd_relative_delta,0.5894715834959223,-0.7504578988584012
confidence,Confidence,24,psd_relative_gamma,-0.311851122569722,0.5188944304488577
confidence,Confidence,24,psd_relative_theta,0.30241326432674,0.5116331932428024
confidence,Confidence,24,slowwaves_Density,-0.7453440334738294,-0.9052634047926329
confidence,Confidence,24,slowwaves_Duration,0.030562488966954234,-0.04961671904182388
confidence,Confidence,24,slowwaves_Frequency,-0.34237100322535285,0.21248783517076517
confidence,Confidence,24,slowwaves_PTP,-0.17054442461581565,-0.5050742061612921
confidence,Confidence,24,slowwaves_Slope,-0.3313546877159237,-0.5448333218126903
confidence,Confidence,24,wsmi_alpha,0.18356504874739404,0.6085499862388963
confidence,Confidence,24,wsmi_beta,0.08873901799205974,0.2529185939023586
confidence,Confidence,24,wsmi_gamma,0.38744380334475775,0.08349889769967377
confidence,Confidence,24,wsmi_theta,0.3207071204089352,0.834339518506063
confidence,Confidence,25,N1,0.4843182937698299,0.6352468472459419
confidence,Confidence,25,P1,-0.07861550681682032,0.47046959780908926
confidence,Confidence,25,P3a,0.1895295128708722,0.3707122897859427
confidence,Confidence,25,P3b,-0.475491971363486,0.08479824563297525
confidence,Confidence,25,PE_alpha,0.018893450938942333,0.7129676537759324
confidence,Confidence,25,PE_beta,-0.10201747112436808,0.5302195362331924
confidence,Confidence,25,PE_gamma,-0.2180334359806846,0.5612561276215305
confidence,Confidence,25,PE_theta,-0.46872577475671984,-0.509699478928938
confidence,Confidence,25,kolmogorov_complexity,0.1155086797869798,0.533649313666879
confidence,Confidence,25,psd_relative_alpha,0.40470547063970574,-0.6941432843731615
confidence,Confidence,25,psd_relative_beta,-0.06885894586016761,0.45561623488102543
confidence,Confidence,25,psd_relative_delta,-0.5730101864339735,-0.5082762559061113
confidence,Confidence,25,psd_relative_gamma,-0.37587368381882025,0.5216338553145636
confidence,Confidence,25,psd_relative_theta,0.42931858751930446,0.6244719384659485
confidence,Confidence,25,slowwaves_Density,-0.5951494097211222,-0.8879524277405515
confidence,Confidence,25,slowwaves_Duration,-0.6640437020965078,0.040467839197403356
confidence,Confidence,25,slowwaves_Frequency,0.6785397064494345,-0.0002679749406425797
confidence,Confidence,25,slowwaves_PTP,-0.3008703056678928,-0.49735774299120294
confidence,Confidence,25,slowwaves_Slope,0.38779881774783714,-0.5265602286124352
confidence,Confidence,25,wsmi_alpha,0.47606187688006085,0.5446212876792424
confidence,Confidence,25,wsmi_beta,-0.04237966353591829,0.2818010930093805
confidence,Confidence,25,wsmi_gamma,0.03443245869543125,0.030028437816673286
confidence,Confidence,25,wsmi_theta,0.2940869712443436,0.8109139827641723
confidence,Confidence,28,N1,0.5643594379565986,0.6726216446673214
confidence,Confidence,28,P1,0.383528383991174,0.03663567453815702
confidence,Confidence,28,P3a,-0.37433155924422473,0.5290088561105425
confidence,Confidence,28,P3b,-0.45626362699164147,0.1670663344170583
confidence,Confidence,28,PE_alpha,0.442177480525146,0.636452290520692
confidence,Confidence,28,PE_beta,0.5515805025194692,0.6099077168987129
confidence,Confidence,28,PE_gamma,0.559558610358147,0.6271878853438594
confidence,Confidence,28,PE_theta,-0.6009265078095288,-0.5500194183141246
confidence,Confidence,28,kolmogorov_complexity,0.479091350037113,0.5893489398705616
confidence,Confidence,28,psd_relative_alpha,-0.5784362224465202,-0.6129345836028682
confidence,Confidence,28,psd_relative_beta,0.4022818157369786,0.1481401077491148
confidence,Confidence,28,psd_relative_delta,0.2439673646200719,-0.6115445324470781
confidence,Confidence,28,psd_relative_gamma,0.3112188506300584,0.40364701413336007
confidence,Confidence,28,psd_relative_theta,0.6131456048979381,0.37716706103110925
confidence,Confidence,28,slowwaves_Density,0.2619768623470786,-0.9187494733580618
confidence,Confidence,28,slowwaves_Duration,0.1692221649953494,-0.17121540894303264
confidence,Confidence,28,slowwaves_Frequency,0.017932172705660596,0.2469304196065777
confidence,Confidence,28,slowwaves_PTP,-0.015689204734395952,-0.4366636715173064
confidence,Confidence,28,slowwaves_Slope,0.05491190278689362,-0.513160785404879
confidence,Confidence,28,wsmi_alpha,0.4194669722084938,0.48558072652127254
confidence,Confidence,28,wsmi_beta,-0.27329222064392994,0.21173245783709235
confidence,Confidence,28,wsmi_gamma,0.04722548442101958,-0.01180728462844511
confidence,Confidence,28,wsmi_theta,0.3136345166274388,0.8281936033238795
confidence,Confidence,29,N1,0.3581991455683396,0.7298488061825243
confidence,Confidence,29,P1,0.36223386420558157,0.3692330526372862
confidence,Confidence,29,P3a,0.6385167571923095,0.33595208251709624
confidence,Confidence,29,P3b,0.7011165360618856,-0.4100599042037449
confidence,Confidence,29,PE_alpha,0.12044399744093273,0.6784862134666395
confidence,Confidence,29,PE_beta,0.18929656380894447,0.5909778526688194
confidence,Confidence,29,PE_gamma,0.39868337550181004,0.591726181612113
confidence,Confidence,29,PE_theta,-0.4729574976491847,-0.5682995826299649
confidence,Confidence,29,kolmogorov_complexity,-0.09700761277248397,0.5278333908840603
confidence,Confidence,29,psd_relative_alpha,-0.38778023211735346,-0.5598320887318301
confidence,Confidence,29,psd_relative_beta,-0.313988401505213,0.36471768887399864
confidence,Confidence,29,psd_relative_delta,0.5242640765345076,-0.6661210567415776
confidence,Confidence,29,psd_relative_gamma,0.30491230958947285,0.2566880379445952
confidence,Confidence,29,psd_relative_theta,-0.6072641009072276,0.6694605213046544
confidence,Confidence,29,slowwaves_Density,-0.422474515023872,-0.8865451823549338
confidence,Confidence,29,slowwaves_Duration,0.5434746918275752,-0.2586651403218691
confidence,Confidence,29,slowwaves_Frequency,-0.4777262164161143,0.23452758106805116
confidence,Confidence,29,slowwaves_PTP,-0.11077170381945455,-0.4097274835973376
confidence,Confidence,29,slowwaves_Slope,-0.4389560940304481,-0.4629717623440827
confidence,Confidence,29,wsmi_alpha,-0.558577568063191,0.6525491489779519
confidence,Confidence,29,wsmi_beta,-0.39243980011475516,0.2041122755469245
confidence,Confidence,29,wsmi_gamma,-0.1739708574460097,0.09857814897730814
confidence,Confidence,29,wsmi_theta,-0.17681566942108648,0.8149778714962134
confidence,Confidence,30,N1,0.1441169831712876,0.7018998771230927
confidence,Confidence,30,P1,0.05861634117002115,0.09572274982423909
confidence,Confidence,30,P3a,-0.49894018603607576,0.30302193348243067
confidence,Confidence,30,P3b,-0.38583535079494713,0.03195360763729222
confidence,Confidence,30,PE_alpha,0.6576348306008875,0.5971231020170293
confidence,Confidence,30,PE_beta,0.6868960097426977,0.42895876787113385
confidence,Confidence,30,PE_gamma,0.6700693190700757,0.5037779105566538
confidence,Confidence,30,PE_theta,-0.4776981084023076,-0.6366125380139447
confidence,Confidence,30,kolmogorov_complexity,-0.2006637515003686,0.6803413506745994
confidence,Confidence,30,psd_relative_alpha,-0.6829599945335761,-0.555824477860501
confidence,Confidence,30,psd_relative_beta,-0.09624148351276869,0.4473270661078237
confidence,Confidence,30,psd_relative_delta,0.28783856411106234,-0.6447131868125823
confidence,Confidence,30,psd_relative_gamma,0.5816963079977783,0.12655859106076975
confidence,Confidence,30,psd_relative_theta,0.7194512640927267,0.22720313605845924
confidence,Confidence,30,slowwaves_Density,-0.7661377127513529,-0.9046356491907787
confidence,Confidence,30,slowwaves_Duration,0.01825369044112665,-0.10559775053640044
confidence,Confidence,30,slowwaves_Frequency,-0.10475877677823943,0.09107744261052017
confidence,Confidence,30,slowwaves_PTP,-0.6118985786525447,-0.39318393812764113
confidence,Confidence,30,slowwaves_Slope,-0.5153794750371918,-0.47961275852985635
confidence,Confidence,30,wsmi_alpha,0.3861301436754008,0.4737272611278296
confidence,Confidence,30,wsmi_beta,0.26575467773402217,0.016750911594075518
confidence,Confidence,30,wsmi_gamma,0.11060310410070634,-0.013783880451929706
confidence,Confidence,30,wsmi_theta,0.5194555413375871,0.7659015369013691
confidence,Confidence,31,N1,-0.1591744911972376,0.787399554976
confidence,Confidence,31,P1,-0.11990915759006472,0.45146373228128045
confidence,Confidence,31,P3a,-0.21661984720104482,0.5147348024885642
confidence,Confidence,31,P3b,0.18663478219850815,-0.005441560540701764
confidence,Confidence,31,PE_alpha,-0.4263220427680875,0.7192712971252117
confidence,Confidence,31,PE_beta,-0.17017914712237323,0.6639257027903201
confidence,Confidence,31,PE_gamma,-0.03952583335573369,0.6513052287830411
confidence,Confidence,31,PE_theta,0.1872150303128556,-0.5869724669353028
confidence,Confidence,31,kolmogorov_complexity,-0.010166359766505803,0.6565319974892293
confidence,Confidence,31,psd_relative_alpha,0.44108141916622223,-0.7201005033076892
confidence,Confidence,31,psd_relative_beta,-0.5132595986496155,0.25657394405956685
confidence,Confidence,31,psd_relative_delta,0.07965120090710227,-0.732846664750143
confidence,Confidence,31,psd_relative_gamma,0.4334980233833885,0.3518429789146426
confidence,Confidence,31,psd_relative_theta,-0.5815169429692407,0.6837273175572103
confidence,Confidence,31,slowwaves_Density,0.05261005289291249,-0.8955754093959996
confidence,Confidence,31,slowwaves_Duration,-0.09602228801756267,-0.2506911933484861
confidence,Confidence,31,slowwaves_Frequency,0.15670483299419308,0.26186441256261217
confidence,Confidence,31,slowwaves_PTP,-0.3540723763342613,-0.3918450409944848
confidence,Confidence,31,slowwaves_Slope,0.24861947328703357,-0.5759346553986542
confidence,Confidence,31,wsmi_alpha,0.3010448037555262,0.44133494750781543
confidence,Confidence,31,wsmi_beta,-0.2611936467289187,0.07104167518765792
confidence,Confidence,31,wsmi_gamma,-0.13269316388414798,0.07469447643348068
confidence,Confidence,31,wsmi_theta,-0.20081423217162828,0.8506445382108713
confidence,Confidence,32,N1,0.1566839621291135,0.7833664212803086
confidence,Confidence,32,P1,0.2682289780068444,0.4630720622079034
confidence,Confidence,32,P3a,-0.4858370452438372,0.6224477503846433
confidence,Confidence,32,P3b,-0.69175130987623,0.4556219655170479
confidence,Confidence,32,PE_alpha,0.6577192745682062,0.6385087954059153
confidence,Confidence,32,PE_beta,0.2792703041666494,0.620682613600126
confidence,Confidence,32,PE_gamma,0.4495319293657735,0.6260496287182727
confidence,Confidence,32,PE_theta,-0.5259820330372222,-0.54810567686837
confidence,Confidence,32,kolmogorov_complexity,-0.18067914671227914,0.5243164947771063
confidence,Confidence,32,psd_relative_alpha,-0.5731067188235981,-0.6180951910720797
