contrast,label,feature,marker,mean_share_ws,mean_share_loso,mean_direction_ws,mean_direction_loso,sign_concordance,p_sign_concordance,n_comparable_subjects,p_sign_concordance_fdr
confidence,Confidence,slowwaves_Density_mean_frontal_left_trimmean,slowwaves_Density,0.010511103658701827,0.018335701298565717,-0.2180531200724759,-0.931976377998824,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,slowwaves_Density_mean_frontal_mid_trimmean,slowwaves_Density,0.0071880468616066125,0.022754444766832537,-0.2354841726866845,-0.9130673420119733,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Density_mean_frontal_right_trimmean,slowwaves_Density,0.009281751224791553,0.02061319067686722,-0.2287916619613233,-0.9297520071465007,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Density_mean_posterior_left_trimmean,slowwaves_Density,0.005936470508554798,0.018211980986466494,-0.2066130674749537,-0.8423229456102984,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,slowwaves_Density_mean_posterior_mid_trimmean,slowwaves_Density,0.00728493064222158,0.022341046171204325,-0.21987634720640645,-0.9057791937960801,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,slowwaves_Density_mean_posterior_right_trimmean,slowwaves_Density,0.006272276409794564,0.016135498706214245,-0.22237961595262629,-0.914626441930025,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Duration_mean_central_left_trimmean,slowwaves_Duration,0.004433231494927935,0.003729898558496264,-0.07515784955853064,-0.42606166466455303,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Duration_mean_central_mid_trimmean,slowwaves_Duration,0.006514659620821366,0.0031546466904095066,-0.08922313169717619,-0.3416792048606468,0.5,1.0,22,1.0
confidence,Confidence,slowwaves_Duration_mean_central_right_trimmean,slowwaves_Duration,0.005643035977160504,0.0028447416631255805,0.03931240107607214,0.004232702820477247,0.09090909090909091,0.00012111663818359375,22,0.0052988529205322266
confidence,Confidence,slowwaves_Duration_mean_frontal_left_trimmean,slowwaves_Duration,0.006121939470941592,0.004865112556333111,-0.1876404236188196,-0.7141510488232333,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,slowwaves_Duration_mean_frontal_mid_trimmean,slowwaves_Duration,0.003463080027634866,0.006054884679053223,-0.19104305347533498,-0.8763339937958332,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,slowwaves_Duration_mean_frontal_right_trimmean,slowwaves_Duration,0.006674105419232726,0.002758949281671193,-0.004944482594189311,0.34618634423371814,0.36363636363636365,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Duration_mean_posterior_left_trimmean,slowwaves_Duration,0.002641791427277934,0.0037341849322812294,0.08347681157281776,0.7421766339776575,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Duration_mean_posterior_mid_trimmean,slowwaves_Duration,0.00405854245769429,0.0026935045593458017,0.014138764104967314,0.03363779213328629,0.36363636363636365,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Duration_mean_posterior_right_trimmean,slowwaves_Duration,0.003010763820553024,0.0049956150918587,0.08659478161676887,0.7409101305849042,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,slowwaves_Frequency_mean_central_left_trimmean,slowwaves_Frequency,0.004811250273527054,0.0031435485933617897,0.04049780159271599,0.5060792843795262,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,slowwaves_Frequency_mean_central_mid_trimmean,slowwaves_Frequency,0.005401792530082716,0.00287127081345563,0.050591722552644804,0.141090701248704,0.5,1.0,22,1.0
confidence,Confidence,slowwaves_Frequency_mean_central_right_trimmean,slowwaves_Frequency,0.006089947286501198,0.0028948694272252734,-0.05135373238455281,-0.019252146978641155,0.22727272727272727,0.01690053939819336,22,0.16431079970465767
confidence,Confidence,slowwaves_Frequency_mean_frontal_left_trimmean,slowwaves_Frequency,0.006232410782576371,0.004672455749607833,0.18812361678092485,0.7842419344246251,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Frequency_mean_frontal_mid_trimmean,slowwaves_Frequency,0.004117082674876135,0.005017601356207068,0.17755950311159552,0.8290994905365805,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Frequency_mean_frontal_right_trimmean,slowwaves_Frequency,0.006617745599208911,0.002956008062637265,-0.03122690111810285,-0.4339020137405189,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Frequency_mean_posterior_left_trimmean,slowwaves_Frequency,0.002911632715456008,0.0034278977524250763,-0.10744259768033763,-0.685494498052618,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,slowwaves_Frequency_mean_posterior_mid_trimmean,slowwaves_Frequency,0.0030739233836292747,0.0027759285964161426,-0.002766714733947894,0.2872478398055021,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,slowwaves_Frequency_mean_posterior_right_trimmean,slowwaves_Frequency,0.0032822074236949174,0.003130509617173583,-0.06140308286207898,-0.6922408111279542,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,slowwaves_PTP_mean_central_left_trimmean,slowwaves_PTP,0.003960907155700565,0.0029355098860001025,-0.07753472260243917,0.11105298150511056,0.18181818181818182,0.004343509674072266,22,0.07601141929626465
confidence,Confidence,slowwaves_PTP_mean_central_mid_trimmean,slowwaves_PTP,0.0038984312949919817,0.003882262784426969,-0.10706713355980699,-0.5005547434007209,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,slowwaves_PTP_mean_central_right_trimmean,slowwaves_PTP,0.003791368349132263,0.006507209336569066,-0.17707162780606286,-0.7119414896776085,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,slowwaves_PTP_mean_frontal_left_trimmean,slowwaves_PTP,0.007087959012043502,0.006690716978366893,-0.12303804901434026,-0.6609434123010727,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,slowwaves_PTP_mean_frontal_mid_trimmean,slowwaves_PTP,0.004662834282818748,0.0035568557719422964,-0.12117925800201915,-0.6187653383135734,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,slowwaves_PTP_mean_frontal_right_trimmean,slowwaves_PTP,0.007664725811988156,0.007937103245957183,-0.21795057219317976,-0.6524774863331552,0.6521739130434783,0.21003961563110352,23,0.4911644786011939
confidence,Confidence,slowwaves_PTP_mean_posterior_left_trimmean,slowwaves_PTP,0.004373706376392253,0.0025738933890721515,-0.018644813781887776,0.24356924468154362,0.3181818181818182,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,slowwaves_PTP_mean_posterior_mid_trimmean,slowwaves_PTP,0.0038308663728403502,0.0039438192106398375,-0.023125614003185045,-0.1099405082165768,0.3181818181818182,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,slowwaves_PTP_mean_posterior_right_trimmean,slowwaves_PTP,0.00478600014967185,0.0034420939724446255,-0.11227265361005591,-0.2760966183575069,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,slowwaves_Slope_mean_central_left_trimmean,slowwaves_Slope,0.004911040641639992,0.002450943228487594,0.0032250383395455067,-0.2409051504135502,0.2727272727272727,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,slowwaves_Slope_mean_central_mid_trimmean,slowwaves_Slope,0.006177961959613122,0.002398822645566724,0.009881852764596653,-0.5490989108679025,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,slowwaves_Slope_mean_central_right_trimmean,slowwaves_Slope,0.006786228957041172,0.004883422165682027,-0.1112027126767505,-0.7128623577850066,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,slowwaves_Slope_mean_frontal_left_trimmean,slowwaves_Slope,0.005220126048875846,0.0030393985719228958,0.09187908443021514,-0.4002787530627011,0.5,1.0,22,1.0
confidence,Confidence,slowwaves_Slope_mean_frontal_mid_trimmean,slowwaves_Slope,0.004410308989289245,0.002391085474459576,0.05224233983484542,0.010498012436389679,0.3181818181818182,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,slowwaves_Slope_mean_frontal_right_trimmean,slowwaves_Slope,0.005403862917764841,0.003726108072171721,-0.14257686350161192,-0.7126661068412165,0.7391304347826086,0.03468966484069824,23,0.20408418443467885
confidence,Confidence,slowwaves_Slope_mean_posterior_left_trimmean,slowwaves_Slope,0.005523630898072651,0.0031816396734122973,-0.07741019884433174,-0.595885799963122,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,slowwaves_Slope_mean_posterior_mid_trimmean,slowwaves_Slope,0.0036674209039295686,0.004148235210826649,-0.14932409809102618,-0.6170342597027252,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,slowwaves_Slope_mean_posterior_right_trimmean,slowwaves_Slope,0.0040248975963418174,0.002343282256257558,-0.026414807871954014,-0.42759094157438937,0.5,1.0,22,1.0
confidence,Confidence,wsmi_alpha_mean_central_left_trimmean,wsmi_alpha,0.004906490993007002,0.003277554459690325,0.10511831259968551,0.47841722202045095,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,wsmi_alpha_mean_central_mid_trimmean,wsmi_alpha,0.009107932030924184,0.009758285448153898,0.11857571682735296,0.8447863573757339,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,wsmi_alpha_mean_central_right_trimmean,wsmi_alpha,0.007943814900075986,0.0035577454440566866,-0.004109868481294778,-0.4882621299047699,0.4090909090909091,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,wsmi_alpha_mean_frontal_left_trimmean,wsmi_alpha,0.005645138736292302,0.004383179393884696,0.08230122441576612,0.7311223451585415,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,wsmi_alpha_mean_frontal_mid_trimmean,wsmi_alpha,0.006671215951430082,0.007836914308874376,0.14433031181559025,0.8484012808102976,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,wsmi_alpha_mean_frontal_right_trimmean,wsmi_alpha,0.004326817227115562,0.0024844054339167513,-0.057119609010077024,0.2145383934892979,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,wsmi_alpha_mean_posterior_left_trimmean,wsmi_alpha,0.004931842665667377,0.002536772396661406,-0.029210162213034168,0.06659362458373803,0.2727272727272727,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,wsmi_alpha_mean_posterior_mid_trimmean,wsmi_alpha,0.003605732423514016,0.002397160918476411,0.034862972522426885,0.3774162154432165,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,wsmi_alpha_mean_posterior_right_trimmean,wsmi_alpha,0.00486656257094632,0.0028508615544656515,0.026788204360183587,0.5361093394027835,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,wsmi_beta_mean_central_left_trimmean,wsmi_beta,0.005480126673510976,0.002995867085151763,-0.012007732050099836,-0.18621467481804935,0.2727272727272727,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,wsmi_beta_mean_central_mid_trimmean,wsmi_beta,0.004497257207210075,0.0031182233486257674,-0.07168236370339652,-0.634050729873319,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,wsmi_beta_mean_central_right_trimmean,wsmi_beta,0.005761877979058447,0.004575088580557674,0.11072306738812106,0.18184950104770048,0.45454545454545453,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,wsmi_beta_mean_frontal_left_trimmean,wsmi_beta,0.004366828877919936,0.0026256666942076515,-0.06162919178311362,-0.4661167417794926,0.5454545454545454,0.8318119049072266,22,0.9155162475394003
confidence,Confidence,wsmi_beta_mean_frontal_mid_trimmean,wsmi_beta,0.0043401346433609754,0.006114305702661056,0.14631189912756457,0.8547749425939815,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,wsmi_beta_mean_frontal_right_trimmean,wsmi_beta,0.0035215410915134682,0.0024325712627649185,0.04606114884561283,0.39923534300922486,0.5,1.0,22,1.0
confidence,Confidence,wsmi_beta_mean_posterior_left_trimmean,wsmi_beta,0.00484480559278976,0.002667452774450956,-0.03826629836744023,-0.06337772345852895,0.3181818181818182,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,wsmi_beta_mean_posterior_mid_trimmean,wsmi_beta,0.004852421185624274,0.0025781837147299033,-0.03176188608207257,0.16571551725198339,0.2727272727272727,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,wsmi_beta_mean_posterior_right_trimmean,wsmi_beta,0.0055955683449190954,0.0021425444106259782,0.03825321616179116,-0.12185147091105675,0.13636363636363635,0.0008554458618164062,22,0.024950504302978516
confidence,Confidence,wsmi_gamma_mean_central_left_trimmean,wsmi_gamma,0.0056732844092643115,0.00277557924315998,-0.059005656584035816,-0.26377182216390094,0.4090909090909091,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,wsmi_gamma_mean_central_mid_trimmean,wsmi_gamma,0.0043431308183053885,0.00418965761875337,-0.06525354397900504,-0.6860473951519545,0.6363636363636364,0.28627872467041016,22,0.4911644786011939
confidence,Confidence,wsmi_gamma_mean_central_right_trimmean,wsmi_gamma,0.004005550441875892,0.0036522090444309273,0.18881271270096175,0.4789604634247598,0.7727272727272727,0.01690053939819336,22,0.16431079970465767
confidence,Confidence,wsmi_gamma_mean_frontal_left_trimmean,wsmi_gamma,0.005100755791976727,0.002608256911722013,0.010377804281910485,-0.20620561174688648,0.3181818181818182,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,wsmi_gamma_mean_frontal_mid_trimmean,wsmi_gamma,0.004553020806255071,0.0024055481201003827,0.06360080202933602,-0.0146090696945538,0.22727272727272727,0.01690053939819336,22,0.16431079970465767
confidence,Confidence,wsmi_gamma_mean_frontal_right_trimmean,wsmi_gamma,0.005986486100781805,0.003425949056400446,0.10679648469289389,0.6520520528338954,0.5909090909090909,0.5234670639038086,22,0.7213128833320197
confidence,Confidence,wsmi_gamma_mean_posterior_left_trimmean,wsmi_gamma,0.004577926594567115,0.0027929567079647164,0.0062665358761594195,0.08128641685089202,0.3181818181818182,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,wsmi_gamma_mean_posterior_mid_trimmean,wsmi_gamma,0.004936205112747128,0.002574213221619978,0.009603584326342382,0.04477190633295763,0.2727272727272727,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,wsmi_gamma_mean_posterior_right_trimmean,wsmi_gamma,0.00412765422828041,0.0023704454274061986,0.04484130207772682,0.10905897433432679,0.3181818181818182,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,wsmi_theta_mean_central_left_trimmean,wsmi_theta,0.0064719351259409485,0.02514436001002739,0.3560002981283062,0.8789415353585988,0.9090909090909091,0.00012111663818359375,22,0.0052988529205322266
confidence,Confidence,wsmi_theta_mean_central_mid_trimmean,wsmi_theta,0.004726193619993836,0.0069183438440123595,0.1600808014029541,0.7928167643561139,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,wsmi_theta_mean_central_right_trimmean,wsmi_theta,0.0045066210652872675,0.006594986250171811,0.1298299746694445,0.733888932038622,0.7272727272727273,0.052478790283203125,22,0.20408418443467885
confidence,Confidence,wsmi_theta_mean_frontal_left_trimmean,wsmi_theta,0.0042586824123714735,0.009486027113446217,0.21010261011643272,0.8854298977328697,0.7727272727272727,0.01690053939819336,22,0.16431079970465767
confidence,Confidence,wsmi_theta_mean_frontal_mid_trimmean,wsmi_theta,0.004818500525833883,0.010352880781427251,0.18127625393964866,0.8308693962236685,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
confidence,Confidence,wsmi_theta_mean_frontal_right_trimmean,wsmi_theta,0.0051063740823646,0.006384996412881872,0.15593168402321442,0.8500790509658839,0.6818181818181818,0.13380050659179688,22,0.32978998103611906
